iteration,series,model,train_size,n_train,r2,rmse,pearson,spearman,fit_seconds
iteration_2,1,rf,2000,2000,0.711788978924323,13.772576229492891,0.8450665191940321,0.8490745494429294,0.409
iteration_2,1,mlp,2000,2000,0.6405113178800601,15.381635079635624,0.8078685663652974,0.8165632646801928,4.386
iteration_2,1,cnn,2000,2000,0.6989660771552987,14.075622532978889,0.8392370094478736,0.8476291996986285,5.192
iteration_2,2,rf,250,250,0.4696629725829546,18.616929651839865,0.6907370636505588,0.7015685898054564,0.106
iteration_2,2,mlp,250,250,0.3142517455631153,21.169687056376,0.5775298297135857,0.5770210383862008,1.014
iteration_2,2,cnn,250,250,0.4916907800628881,18.226197678732994,0.7068124768369648,0.7154806923779586,0.587
iteration_2,2,rf,500,500,0.5951835146337572,16.265266284080905,0.7717467016802726,0.7746903108237368,0.123
iteration_2,2,mlp,500,500,0.4473979044663838,19.003707900197583,0.6749313127569156,0.6825071602742243,1.422
iteration_2,2,cnn,500,500,0.5915859505522694,16.337380327538618,0.7744778193382809,0.777571646078097,1.109
iteration_2,2,rf,1000,1000,0.6764121720138572,14.542134969000845,0.8228548594742799,0.8253128386640618,0.232
iteration_2,2,mlp,1000,1000,0.6146747152841434,15.86886394524813,0.7900397315957133,0.7986268737005918,5.664
iteration_2,2,cnn,1000,1000,0.6972853221480151,14.065294254511754,0.835842798344261,0.8367267702778317,2.696
iteration_2,2,rf,2000,2000,0.7566654478946915,12.610548389806697,0.8699638090437238,0.8729125313615019,0.407
iteration_2,2,mlp,2000,2000,0.6750669762636623,14.57233037217787,0.8281717761292229,0.8333893755603367,4.9
iteration_2,2,cnn,2000,2000,0.7618289912164167,12.476033456850336,0.8766545823357184,0.8784501192824502,5.418
iteration_2,15,rf,250,250,0.3801871546344623,18.572641074546468,0.6277212121818071,0.6168951399898717,0.114
iteration_2,15,mlp,250,250,0.2959738863761532,19.7941913235715,0.5765819977636234,0.5721138905685672,1.043
iteration_2,15,cnn,250,250,0.4033880031724611,18.22172007212231,0.6775992052304671,0.6697177885398682,0.69
iteration_2,15,rf,500,500,0.4750598580022209,17.092212035493823,0.6975918156349292,0.6967683128419572,0.134
iteration_2,15,mlp,500,500,0.4005717013602755,18.264677173780445,0.6487835798867939,0.6457747010203089,1.169
iteration_2,15,cnn,500,500,0.5331839157139973,16.11819053311363,0.7361781175561142,0.7355299515487242,1.364
iteration_2,15,rf,1000,1000,0.6219020591875164,14.505928605237209,0.8006152808675014,0.8061400486885609,0.235
iteration_2,15,mlp,1000,1000,0.5206160867347897,16.333720047687788,0.7315131364500291,0.7365068499891201,3.497
iteration_2,15,cnn,1000,1000,0.6253090714315972,14.440424790371688,0.7939427369296992,0.7918970134287998,2.81
iteration_2,15,rf,2000,2000,0.7250837739156986,12.369255667963156,0.8565814703381558,0.8572840855045346,0.424
iteration_2,15,mlp,2000,2000,0.6789521443775333,13.366825124804638,0.8265793504086283,0.8421979886870481,14.512
iteration_2,15,cnn,2000,2000,0.7240750143723665,12.391928355753432,0.856937377644573,0.8601211336570708,5.436
iteration_2,20,rf,250,250,0.6802414132023991,15.143588679977512,0.827129375533132,0.8089464968468777,0.102
iteration_2,20,mlp,250,250,0.3149977602508357,22.16479367405243,0.6916379038260838,0.7037893280296831,0.491
iteration_2,20,cnn,250,250,0.6459894564297293,15.934036058201816,0.8091321932726729,0.781942479962282,0.697
iteration_2,20,rf,500,500,0.7121491460930385,14.368170014435176,0.8443628972831865,0.8276754658770156,0.132
iteration_2,20,mlp,500,500,0.5490491866271472,17.98383397197396,0.7612332047538346,0.7583847711536343,3.376
iteration_2,20,cnn,500,500,0.7038982039995572,14.57263938519259,0.8450855073014549,0.821516634422063,1.465
iteration_2,20,rf,1000,1000,0.7744879273338421,12.717524865733267,0.8803319540593064,0.8709374450594161,0.239
iteration_2,20,mlp,1000,1000,0.6135935174455651,16.64715024018596,0.7941559523109984,0.7904677003004077,3.218
iteration_2,20,cnn,1000,1000,0.7331622585161075,13.833794667499946,0.8784170021644835,0.8646469080405578,2.741
iteration_2,20,rf,2000,2000,0.8253952566386622,11.190402715628116,0.9085194147008406,0.9013866400833892,0.447
iteration_2,20,mlp,2000,2000,0.7181310229773913,14.218092549071606,0.8518823966338107,0.8413908714352553,7.868
iteration_2,20,cnn,2000,2000,0.8535506861425823,10.248525069611372,0.924237159163917,0.9145897348355526,5.348
iteration_2,25,rf,250,250,0.5173269433624282,19.5836586202717,0.7250440675591522,0.6925062550999986,0.099
iteration_2,25,mlp,250,250,0.2689061209379494,24.1020440340714,0.5666785379805708,0.556243270977727,1.031
iteration_2,25,cnn,250,250,0.564169363391714,18.609134697727484,0.7588373718301143,0.7349581118363502,0.56
iteration_2,25,rf,500,500,0.5884914751512553,18.082426974803056,0.7687515253571116,0.7484264601978331,0.129
iteration_2,25,mlp,500,500,0.4405159474070541,21.084395671837623,0.6675500680896623,0.647418999394388,1.323
iteration_2,25,cnn,500,500,0.6376533852050343,16.967951172738307,0.8144440160269291,0.7991363720476414,1.239
iteration_2,25,rf,1000,1000,0.6492235078537858,16.694850793158025,0.8074308415501628,0.7931171981779709,0.237
iteration_2,25,mlp,1000,1000,0.5647289914352067,18.597183336350334,0.7673172846513442,0.7525582901554403,5.829
iteration_2,25,cnn,1000,1000,0.7304342681537872,14.635233060033942,0.8587780106419313,0.8476149821680908,2.711
iteration_2,25,rf,2000,2000,0.7371772245621435,14.451029920109216,0.8595082538853948,0.8458896632697205,0.454
iteration_2,25,mlp,2000,2000,0.7141282897291057,15.071375543653437,0.8478176473157699,0.8260455218356773,5.577
iteration_2,25,cnn,2000,2000,0.8059401671223746,12.41752743375886,0.9005070537091607,0.8942336484758765,4.964
iteration_2,26,rf,250,250,0.3765039623034302,17.272675300174907,0.6167796384878264,0.6232834183740682,0.1
iteration_2,26,mlp,250,250,0.3261849352788435,17.95614560053313,0.5963997626761515,0.6077339847780007,1.521
iteration_2,26,cnn,250,250,0.4339089103323074,16.458335823765967,0.6637987759412793,0.6765066581495593,0.614
iteration_2,26,rf,500,500,0.522001199736607,15.12363416393793,0.7245299056807389,0.727460464317959,0.141
iteration_2,26,mlp,500,500,0.3028389772358981,18.264563991157303,0.614621610348648,0.6229439514154854,2.665
iteration_2,26,cnn,500,500,0.4651304758315234,15.99803662681004,0.7233064519100546,0.7262647653572811,1.423
iteration_2,26,rf,1000,1000,0.5875914868120049,14.047743569152644,0.7677069829693239,0.7661967996958403,0.248
iteration_2,26,mlp,1000,1000,0.495551516534253,15.536427775027748,0.7059605011783205,0.7187503199441099,1.841
iteration_2,26,cnn,1000,1000,0.5944250534643146,13.930872578621887,0.7884492081530414,0.7954784848009903,2.654
iteration_2,26,rf,2000,2000,0.6921346226020082,12.137330710344184,0.8325021502230346,0.8290493780889201,0.462
iteration_2,26,mlp,2000,2000,0.6008120715453447,13.820745185072322,0.7864711379123568,0.7859186054191611,5.841
iteration_2,26,cnn,2000,2000,0.715841524407024,11.660658248985868,0.8540724620440211,0.8551700657192947,5.128
iteration_2,30,rf,250,250,0.3375486296347751,16.892071392647374,0.5826111126139821,0.582244073881802,0.103
iteration_2,30,mlp,250,250,0.262124042322569,17.827793163365232,0.5244510725584572,0.5117045154333385,0.737
iteration_2,30,cnn,250,250,0.3486410197289528,16.750050063229086,0.6449131153244925,0.6450850036637783,0.52
iteration_2,30,rf,500,500,0.457909585685006,15.280647970901182,0.6774640165392407,0.6743965660978503,0.137
iteration_2,30,mlp,500,500,0.3673119775113417,16.50823768735463,0.6173658997855527,0.6113634464978933,1.513
iteration_2,30,cnn,500,500,0.5585253495204465,13.78982619879432,0.7558555543500523,0.7584007183903173,1.339
iteration_2,30,rf,1000,1000,0.6072143858473986,13.00719626940826,0.7808654417996086,0.7776511519573688,0.24
iteration_2,30,mlp,1000,1000,0.4517446783617113,15.36729168926628,0.7207748443725698,0.7141218692575247,11.75
iteration_2,30,cnn,1000,1000,0.6682932043691298,11.953169866776337,0.8245331661301822,0.8223235537015566,2.763
iteration_2,30,rf,2000,2000,0.7124123932644342,11.12989302642372,0.8447088003333169,0.8406382712267403,0.439
iteration_2,30,mlp,2000,2000,0.6185329448720768,12.818417871664552,0.7983465650152797,0.7958839292843009,7.879
iteration_2,30,cnn,2000,2000,0.7652301086436438,10.056042643323046,0.8801556253221362,0.8764707133562829,5.021
iteration_2,33,rf,250,250,0.3401210555907907,14.60563570114973,0.5877520447156996,0.5828688649781053,0.106
iteration_2,33,mlp,250,250,0.0215687361829952,17.78498442720838,0.4098786551614702,0.4097541281221719,0.925
iteration_2,33,cnn,250,250,0.2998690640743577,15.044507061628718,0.5699745966974472,0.5387103242343939,0.555
iteration_2,33,rf,500,500,0.415026044375211,13.751706476774674,0.6470452464757896,0.6158202336984344,0.146
iteration_2,33,mlp,500,500,0.0617286323649377,17.416166197347245,0.3878816716847162,0.3904530682953354,0.691
iteration_2,33,cnn,500,500,0.4178873211697043,13.718033463466734,0.6625511907745107,0.639056795663146,1.085
iteration_2,33,rf,1000,1000,0.5180202765699512,12.482532707276352,0.7249346403798247,0.7136034615351448,0.254
iteration_2,33,mlp,1000,1000,0.3364466132207309,14.64624395539212,0.610387321706299,0.6167435298538064,2.135
iteration_2,33,cnn,1000,1000,0.488908684472874,12.853978801768902,0.7195556008563946,0.709654052433158,2.332
iteration_2,33,rf,2000,2000,0.6323894227138378,10.901401324228296,0.7976514712426497,0.7850790031214502,0.471
iteration_2,33,mlp,2000,2000,0.5141500722532129,12.53254866971622,0.730798865161798,0.731561776867342,5.261
iteration_2,33,cnn,2000,2000,0.6539840027698873,10.576364689111848,0.8106851283593866,0.8024386675120715,5.278
iteration_2,35,rf,250,250,0.4835377580055029,20.495631419110108,0.6978210190331477,0.6981168288289283,0.111
iteration_2,35,mlp,250,250,0.2287632355167871,25.045855825947672,0.5000231843172847,0.5009196045106074,0.551
iteration_2,35,cnn,250,250,0.6133273519947813,17.734287328040313,0.7872296042864907,0.7920226658059398,0.638
iteration_2,35,rf,500,500,0.6199423078043667,17.58193935510554,0.788747450622491,0.7904518964590487,0.139
iteration_2,35,mlp,500,500,0.4909402014748343,20.348219552625128,0.7178363933420402,0.7263912877876905,2.155
iteration_2,35,cnn,500,500,0.6861048163267046,15.978438679337836,0.8297994551772617,0.8335765155063157,1.33
iteration_2,35,rf,1000,1000,0.6801659409419605,16.128885884017624,0.827510940751746,0.8276676159339741,0.242
iteration_2,35,mlp,1000,1000,0.608879434474059,17.8359949364884,0.7897252550168578,0.7942322098240229,4.454
iteration_2,35,cnn,1000,1000,0.7525487751888047,14.186877481734136,0.8685716161937197,0.8687337918506355,2.716
iteration_2,35,rf,2000,2000,0.7520396487862833,14.20146460383137,0.869603861523592,0.8698627703561886,0.462
iteration_2,35,mlp,2000,2000,0.6372048526434335,17.178005956400604,0.8071587598222187,0.8117892722907722,3.278
iteration_2,35,cnn,2000,2000,0.8087272971662592,12.472930766080564,0.9000812094358428,0.8986728160303848,4.654
iteration_2,37,rf,250,250,0.3818084354691128,18.252348702330213,0.6203300135171033,0.6144909245303821,0.097
iteration_2,37,mlp,250,250,0.0431904435148834,22.70753394161518,0.3388147970464608,0.3414560983095951,0.408
iteration_2,37,cnn,250,250,0.3710187797236763,18.41094409292608,0.634796268779961,0.6252644775278122,0.595
iteration_2,37,rf,500,500,0.4675871835356462,16.938754379154766,0.6845222334133074,0.6722965983892284,0.14
iteration_2,37,mlp,500,500,0.2449252953134796,20.172149612923548,0.5914822314415256,0.5854610448876857,1.128
iteration_2,37,cnn,500,500,0.4915135662527068,16.55376955652162,0.717569525826789,0.7116671377307775,1.18
iteration_2,37,rf,1000,1000,0.5902804449855943,14.859375789488846,0.76894678418443,0.7523068238967988,0.239
iteration_2,37,mlp,1000,1000,0.4880595475381736,16.6098971709417,0.7104887268476054,0.7064678857103984,2.836
iteration_2,37,cnn,1000,1000,0.5966138424080579,14.744081246929897,0.7808102207998651,0.772565442142934,2.495
iteration_2,37,rf,2000,2000,0.6629746573494683,13.476853248612557,0.8152281536067183,0.8102579136745997,0.42
iteration_2,37,mlp,2000,2000,0.6213568128888983,14.284738462571836,0.7921558723806731,0.7875264922946599,4.77
iteration_2,37,cnn,2000,2000,0.7160998700094963,12.369154537425938,0.84972625563476,0.8385298588508356,5.251
iteration_2,44,rf,250,250,0.5499846047644392,16.03349754119083,0.7419104311588081,0.7396461819550411,0.098
iteration_2,44,mlp,250,250,0.3625201684924096,19.08305088707179,0.6152827704816932,0.6116674813290743,0.662
iteration_2,44,cnn,250,250,0.5531470448816813,15.977061281610764,0.7547712111737228,0.7507266874237514,0.569
iteration_2,44,rf,500,500,0.6109909601793019,14.907143448236935,0.7819437282103323,0.775350525645233,0.138
iteration_2,44,mlp,500,500,0.4748930668410325,17.31962402210461,0.6930865989870727,0.696667633505323,1.333
iteration_2,44,cnn,500,500,0.5704484271361575,15.664705721649373,0.7630716823762642,0.7568725910774848,1.146
iteration_2,44,rf,1000,1000,0.6493241724501027,14.153618947249496,0.8060214114777164,0.7994716733997017,0.229
iteration_2,44,mlp,1000,1000,0.5888182826791456,15.326093891692697,0.7692310030694317,0.7704052765189114,1.72
iteration_2,44,cnn,1000,1000,0.6368155135744877,14.403838005840193,0.8102470730078865,0.8091057133564178,2.434
iteration_2,44,rf,2000,2000,0.7517869468286301,11.907672788737012,0.8675458192661987,0.8648537402905135,0.45
iteration_2,44,mlp,2000,2000,0.6574548030253092,13.988576589136608,0.8221131782129397,0.8187388365887439,11.521
iteration_2,44,cnn,2000,2000,0.7974307868431345,10.757251054599974,0.8982932786867436,0.8965619535176731,4.904
iteration_2,46,rf,250,250,0.6691230897734858,10.043717945386325,0.8181257279146297,0.8453910257635289,0.109
iteration_2,46,mlp,250,250,0.5711445542754708,11.434488495617757,0.7665057171067239,0.771300551188859,1.054
iteration_2,46,cnn,250,250,0.6972290745619827,9.607676276292638,0.8408525043163446,0.8796263060453204,0.602
iteration_2,46,rf,500,500,0.6957366749168142,9.631325949648849,0.8351884510688906,0.8551844542158306,0.141
iteration_2,46,mlp,500,500,0.5777277545658053,11.346385792072397,0.7914278406935307,0.8088963919685481,1.734
iteration_2,46,cnn,500,500,0.7247810274479305,9.160105209994027,0.8579636433702282,0.8812925985445098,1.203
iteration_2,46,rf,1000,1000,0.7644944898952888,8.47348009562172,0.8743599006679483,0.8797788750258131,0.246
iteration_2,46,mlp,1000,1000,0.7387130278244545,8.925245183987855,0.8601561072604179,0.8541558591456044,1.738
iteration_2,46,cnn,1000,1000,0.7959820041036485,7.886703535261597,0.892317928234168,0.8990121555809513,2.382
iteration_2,46,rf,2000,2000,0.8422851436343043,6.934219415071063,0.9178991463388017,0.9263481127372952,0.439
iteration_2,46,mlp,2000,2000,0.8184656180533032,7.439448175206331,0.9059075898490534,0.9158031008125566,16.302
iteration_2,46,cnn,2000,2000,0.8595748571213346,6.543102360565922,0.9276302945675275,0.9397345989918195,5.373
iteration_2,47,rf,250,250,0.4597763701382371,18.41410970704264,0.6894357472755167,0.6828938922107377,0.094
iteration_2,47,mlp,250,250,0.2919751341909341,21.08085364170202,0.584777178471293,0.5909944200123455,0.989
iteration_2,47,cnn,250,250,0.3742072698218499,19.81888395357001,0.6693327801833622,0.6686758928217486,0.594
iteration_2,47,rf,500,500,0.5650031444545944,16.523688405460906,0.7542028224154327,0.746155033815014,0.129
iteration_2,47,mlp,500,500,0.3634815319833815,19.98800467387635,0.6510668779098514,0.6572205181060705,1.143
iteration_2,47,cnn,500,500,0.5524886553037455,16.759689278064155,0.7642251509503635,0.7660706078049423,1.263
iteration_2,47,rf,1000,1000,0.6487323352445998,14.848515089902612,0.8063045475753552,0.8041653159412026,0.197
iteration_2,47,mlp,1000,1000,0.4878146018904379,17.929886252869363,0.7153411019839332,0.7286288095235546,2.139
iteration_2,47,cnn,1000,1000,0.6701028442218584,14.389749163161811,0.8234119475717845,0.8268665607412353,2.628
iteration_2,47,rf,2000,2000,0.7229978397849949,13.185770601783911,0.8508065099704757,0.8532292517088116,0.42
iteration_2,47,mlp,2000,2000,0.59108424919132,16.02067674238869,0.7691128509997821,0.7744524511798911,3.908
iteration_2,47,cnn,2000,2000,0.7611579898096505,12.243886547951371,0.87499756745973,0.877505518841508,5.39
iteration_2,49,rf,250,250,0.4231626813328525,20.18808387371873,0.6527707265035423,0.6373775907244323,0.101
iteration_2,49,mlp,250,250,0.3603050727703772,21.25958972326628,0.6096461356233224,0.6144498303118394,0.976
iteration_2,49,cnn,250,250,0.5526055381583957,17.779261906199512,0.7521151725627453,0.7504128856321801,0.674
iteration_2,49,rf,500,500,0.5239884153325716,18.3390648731897,0.7257449849042218,0.7210874879750525,0.125
iteration_2,49,mlp,500,500,0.3786935089693535,20.95180151149703,0.6547569831179123,0.6581335302471647,1.121
iteration_2,49,cnn,500,500,0.6472769039998063,15.78648257571374,0.8126124362697411,0.8111104073182605,1.301
iteration_2,49,rf,1000,1000,0.6687844842646726,15.29761625046661,0.8180843858488513,0.8073049428725546,0.23
iteration_2,49,mlp,1000,1000,0.5154125401556184,18.503526707869973,0.7314147178454954,0.7398493809215834,3.317
iteration_2,49,cnn,1000,1000,0.7498672681734664,13.293939219113636,0.8709555262360742,0.8659425193857889,2.806
iteration_2,49,rf,2000,2000,0.7653161873505566,12.876860570778128,0.875767663879009,0.8716351934426365,0.422
iteration_2,49,mlp,2000,2000,0.6484106863454457,15.7610903606081,0.8080342677547526,0.8052021589401325,4.304
iteration_2,49,cnn,2000,2000,0.8094711440951616,11.602425954408556,0.9020450629111068,0.9030017135503832,5.383
iteration_2,50,rf,250,250,0.3351146615134045,18.35049804208732,0.5842733954866023,0.5605854524302412,0.097
